trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type,timepoint
OPT_02_T077,14:39:05,14:39:35,1087,1,0,0,1
OPT_02_T077,14:39:52,14:40:22,1088,2,0,0,1
OPT_02_T077,14:42:41,14:43:11,1094,3,0,0,1
OPT_02_T077,14:43:29,14:43:59,1095,4,0,0,1
OPT_02_T077,14:44:16,14:44:46,1096,5,0,0,1
OPT_02_T077,14:45:09,14:45:39,1097,6,0,0,1
OPT_02_T077,14:45:39,14:46:09,2980,7,0,0,1
OPT_02_T078,14:42:00,14:42:30,2699,0,0,0,1
OPT_02_T078,14:49:05,14:49:35,1087,1,0,0,1
OPT_02_T078,14:49:52,14:50:22,1088,2,0,0,1
OPT_02_T078,14:52:41,14:53:11,1094,3,0,0,1
OPT_02_T078,14:53:29,14:53:59,1095,4,0,0,1
OPT_02_T078,14:54:16,14:54:46,1096,5,0,0,1
OPT_02_T078,14:55:09,14:55:39,1097,6,0,0,1
OPT_02_T078,14:55:39,14:56:09,2980,7,0,0,1
OPT_02_T079,14:52:00,14:52:30,2699,0,0,0,1
OPT_02_T079,14:59:05,14:59:35,1087,1,0,0,1
OPT_02_T079,14:59:52,15:00:22,1088,2,0,0,1
OPT_02_T079,15:02:41,15:03:11,1094,3,0,0,1
OPT_02_T079,15:03:29,15:03:59,1095,4,0,0,1
OPT_02_T079,15:04:16,15:04:46,1096,5,0,0,1
OPT_02_T079,15:05:09,15:05:39,1097,6,0,0,1
OPT_02_T079,15:05:39,15:06:09,2980,7,0,0,1
OPT_02_T080,15:02:00,15:02:30,2699,0,0,0,1
OPT_02_T080,15:09:05,15:09:35,1087,1,0,0,1
OPT_02_T080,15:09:52,15:10:22,1088,2,0,0,1
OPT_02_T080,15:12:41,15:13:11,1094,3,0,0,1
OPT_02_T080,15:13:29,15:13:59,1095,4,0,0,1
OPT_02_T080,15:14:16,15:14:46,1096,5,0,0,1
OPT_02_T080,15:15:09,15:15:39,1097,6,0,0,1
OPT_02_T080,15:15:39,15:16:09,2980,7,0,0,1
OPT_02_T081,15:12:00,15:12:30,2699,0,0,0,1
OPT_02_T081,15:19:05,15:19:35,1087,1,0,0,1
OPT_02_T081,15:19:52,15:20:22,1088,2,0,0,1
OPT_02_T081,15:22:41,15:23:11,1094,3,0,0,1
OPT_02_T081,15:23:29,15:23:59,1095,4,0,0,1
OPT_02_T081,15:24:16,15:24:46,1096,5,0,0,1
OPT_02_T081,15:25:09,15:25:39,1097,6,0,0,1
OPT_02_T081,15:25:39,15:26:09,2980,7,0,0,1
OPT_02_T082,15:22:00,15:22:30,2699,0,0,0,1
OPT_02_T082,15:29:05,15:29:35,1087,1,0,0,1
OPT_02_T082,15:29:52,15:30:22,1088,2,0,0,1
OPT_02_T082,15:32:41,15:33:11,1094,3,0,0,1
OPT_02_T082,15:33:29,15:33:59,1095,4,0,0,1
OPT_02_T082,15:34:16,15:34:46,1096,5,0,0,1
OPT_02_T082,15:35:09,15:35:39,1097,6,0,0,1
OPT_02_T082,15:35:39,15:36:09,2980,7,0,0,1
OPT_02_T083,15:32:00,15:32:30,2699,0,0,0,1
OPT_02_T083,15:39:05,15:39:35,1087,1,0,0,1
OPT_02_T083,15:39:52,15:40:22,1088,2,0,0,1
OPT_02_T083,15:42:41,15:43:11,1094,3,0,0,1
OPT_02_T083,15:43:29,15:43:59,1095,4,0,0,1
OPT_02_T083,15:44:16,15:44:46,1096,5,0,0,1
OPT_02_T083,15:45:09,15:45:39,1097,6,0,0,1
OPT_02_T083,15:45:39,15:46:09,2980,7,0,0,1
OPT_02_T084,15:42:00,15:42:30,2699,0,0,0,1
OPT_02_T084,15:49:05,15:49:35,1087,1,0,0,1
OPT_02_T084,15:49:52,15:50:22,1088,2,0,0,1
OPT_02_T084,15:52:41,15:53:11,1094,3,0,0,1
OPT_02_T084,15:53:29,15:53:59,1095,4,0,0,1
OPT_02_T084,15:54:16,15:54:46,1096,5,0,0,1
OPT_02_T084,15:55:09,15:55:39,1097,6,0,0,1
OPT_02_T084,15:55:39,15:56:09,2980,7,0,0,1
OPT_02_T085,15:52:00,15:52:30,2699,0,0,0,1
OPT_02_T085,15:59:05,15:59:35,1087,1,0,0,1
OPT_02_T085,15:59:52,16:00:22,1088,2,0,0,1
OPT_02_T085,16:02:41,16:03:11,1094,3,0,0,1
OPT_02_T085,16:03:29,16:03:59,1095,4,0,0,1
OPT_02_T085,16:04:16,16:04:46,1096,5,0,0,1
OPT_02_T085,16:05:09,16:05:39,1097,6,0,0,1
OPT_02_T085,16:05:39,16:06:09,2980,7,0,0,1
OPT_02_T086,16:02:00,16:02:30,2699,0,0,0,1
OPT_02_T086,16:09:05,16:09:35,1087,1,0,0,1
OPT_02_T086,16:09:52,16:10:22,1088,2,0,0,1
OPT_02_T086,16:12:41,16:13:11,1094,3,0,0,1
OPT_02_T086,16:13:29,16:13:59,1095,4,0,0,1
OPT_02_T086,16:14:16,16:14:46,1096,5,0,0,1
OPT_02_T086,16:15:09,16:15:39,1097,6,0,0,1
OPT_02_T086,16:15:39,16:16:09,2980,7,0,0,1
OPT_02_T087,16:12:00,16:12:30,2699,0,0,0,1
OPT_02_T087,16:19:05,16:19:35,1087,1,0,0,1
OPT_02_T087,16:19:52,16:20:22,1088,2,0,0,1
OPT_02_T087,16:22:41,16:23:11,1094,3,0,0,1
OPT_02_T087,16:23:29,16:23:59,1095,4,0,0,1
OPT_02_T087,16:24:16,16:24:46,1096,5,0,0,1
OPT_02_T087,16:25:09,16:25:39,1097,6,0,0,1
OPT_02_T087,16:25:39,16:26:09,2980,7,0,0,1
OPT_02_T088,16:22:00,16:22:30,2699,0,0,0,1
OPT_02_T088,16:29:05,16:29:35,1087,1,0,0,1
OPT_02_T088,16:29:52,16:30:22,1088,2,0,0,1
OPT_02_T088,16:32:41,16:33:11,1094,3,0,0,1
OPT_02_T088,16:33:29,16:33:59,1095,4,0,0,1
OPT_02_T088,16:34:16,16:34:46,1096,5,0,0,1
OPT_02_T088,16:35:09,16:35:39,1097,6,0,0,1
OPT_02_T088,16:35:39,16:36:09,2980,7,0,0,1
OPT_02_T089,16:32:00,16:32:30,2699,0,0,0,1
OPT_02_T089,16:39:05,16:39:35,1087,1,0,0,1
OPT_02_T089,16:39:52,16:40:22,1088,2,0,0,1
OPT_02_T089,16:42:41,16:43:11,1094,3,0,0,1
OPT_02_T089,16:43:29,16:43:59,1095,4,0,0,1
OPT_02_T089,16:44:16,16:44:46,1096,5,0,0,1
OPT_02_T089,16:45:09,16:45:39,1097,6,0,0,1
OPT_02_T089,16:45:39,16:46:09,2980,7,0,0,1
OPT_02_T090,16:42:00,16:42:30,2699,0,0,0,1
OPT_02_T090,16:49:05,16:49:35,1087,1,0,0,1
OPT_02_T090,16:49:52,16:50:22,1088,2,0,0,1
OPT_02_T090,16:52:41,16:53:11,1094,3,0,0,1
OPT_02_T090,16:53:29,16:53:59,1095,4,0,0,1
OPT_02_T090,16:54:16,16:54:46,1096,5,0,0,1
OPT_02_T090,16:55:09,16:55:39,1097,6,0,0,1
OPT_02_T090,16:55:39,16:56:09,2980,7,0,0,1
OPT_02_T091,16:52:00,16:52:30,2699,0,0,0,1
OPT_02_T091,16:59:05,16:59:35,1087,1,0,0,1
OPT_02_T091,16:59:52,17:00:22,1088,2,0,0,1
OPT_02_T091,17:02:41,17:03:11,1094,3,0,0,1
OPT_02_T091,17:03:29,17:03:59,1095,4,0,0,1
OPT_02_T091,17:04:16,17:04:46,1096,5,0,0,1
OPT_02_T091,17:05:09,17:05:39,1097,6,0,0,1
OPT_02_T091,17:05:39,17:06:09,2980,7,0,0,1
OPT_02_T092,17:02:00,17:02:30,2699,0,0,0,1
OPT_02_T092,17:09:05,17:09:35,1087,1,0,0,1
OPT_02_T092,17:09:52,17:10:22,1088,2,0,0,1
OPT_02_T092,17:12:41,17:13:11,1094,3,0,0,1
OPT_02_T092,17:13:29,17:13:59,1095,4,0,0,1
OPT_02_T092,17:14:16,17:14:46,1096,5,0,0,1
OPT_02_T092,17:15:09,17:15:39,1097,6,0,0,1
OPT_02_T092,17:15:39,17:16:09,2980,7,0,0,1
OPT_02_T093,17:12:00,17:12:30,2699,0,0,0,1
OPT_02_T093,17:19:05,17:19:35,1087,1,0,0,1
OPT_02_T093,17:19:52,17:20:22,1088,2,0,0,1
OPT_02_T093,17:22:41,17:23:11,1094,3,0,0,1
OPT_02_T093,17:23:29,17:23:59,1095,4,0,0,1
OPT_02_T093,17:24:16,17:24:46,1096,5,0,0,1
OPT_02_T093,17:25:09,17:25:39,1097,6,0,0,1
OPT_02_T093,17:25:39,17:26:09,2980,7,0,0,1
OPT_02_T094,17:22:00,17:22:30,2699,0,0,0,1
OPT_02_T094,17:29:05,17:29:35,1087,1,0,0,1
OPT_02_T094,17:29:52,17:30:22,1088,2,0,0,1
OPT_02_T094,17:32:41,17:33:11,1094,3,0,0,1
OPT_02_T094,17:33:29,17:33:59,1095,4,0,0,1
OPT_02_T094,17:34:16,17:34:46,1096,5,0,0,1
OPT_02_T094,17:35:09,17:35:39,1097,6,0,0,1
OPT_02_T094,17:35:39,17:36:09,2980,7,0,0,1
OPT_02_T095,17:32:00,17:32:30,2699,0,0,0,1
OPT_02_T095,17:39:05,17:39:35,1087,1,0,0,1
OPT_02_T095,17:39:52,17:40:22,1088,2,0,0,1
OPT_02_T095,17:42:41,17:43:11,1094,3,0,0,1
OPT_02_T095,17:43:29,17:43:59,1095,4,0,0,1
OPT_02_T095,17:44:16,17:44:46,1096,5,0,0,1
OPT_02_T095,17:45:09,17:45:39,1097,6,0,0,1
OPT_02_T095,17:45:39,17:46:09,2980,7,0,0,1
OPT_02_T096,17:42:00,17:42:30,2699,0,0,0,1
OPT_02_T096,17:49:05,17:49:35,1087,1,0,0,1
OPT_02_T096,17:49:52,17:50:22,1088,2,0,0,1
OPT_02_T096,17:52:41,17:53:11,1094,3,0,0,1
OPT_02_T096,17:53:29,17:53:59,1095,4,0,0,1
OPT_02_T096,17:54:16,17:54:46,1096,5,0,0,1
OPT_02_T096,17:55:09,17:55:39,1097,6,0,0,1
OPT_02_T096,17:55:39,17:56:09,2980,7,0,0,1
OPT_02_T097,17:52:00,17:52:30,2699,0,0,0,1
OPT_02_T097,17:59:05,17:59:35,1087,1,0,0,1
OPT_02_T097,17:59:52,18:00:22,1088,2,0,0,1
OPT_02_T097,18:02:41,18:03:11,1094,3,0,0,1
OPT_02_T097,18:03:29,18:03:59,1095,4,0,0,1
OPT_02_T097,18:04:16,18:04:46,1096,5,0,0,1
OPT_02_T097,18:05:09,18:05:39,1097,6,0,0,1
OPT_02_T097,18:05:39,18:06:09,2980,7,0,0,1
OPT_02_T098,18:02:00,18:02:30,2699,0,0,0,1
OPT_02_T098,18:09:05,18:09:35,1087,1,0,0,1
OPT_02_T098,18:09:52,18:10:22,1088,2,0,0,1
OPT_02_T098,18:12:41,18:13:11,1094,3,0,0,1
OPT_02_T098,18:13:29,18:13:59,1095,4,0,0,1
OPT_02_T098,18:14:16,18:14:46,1096,5,0,0,1
OPT_02_T098,18:15:09,18:15:39,1097,6,0,0,1
OPT_02_T098,18:15:39,18:16:09,2980,7,0,0,1
OPT_02_T099,18:12:00,18:12:30,2699,0,0,0,1
OPT_02_T099,18:19:05,18:19:35,1087,1,0,0,1
OPT_02_T099,18:19:52,18:20:22,1088,2,0,0,1
OPT_02_T099,18:22:41,18:23:11,1094,3,0,0,1
OPT_02_T099,18:23:29,18:23:59,1095,4,0,0,1
OPT_02_T099,18:24:16,18:24:46,1096,5,0,0,1
OPT_02_T099,18:25:09,18:25:39,1097,6,0,0,1
OPT_02_T099,18:25:39,18:26:09,2980,7,0,0,1
OPT_02_T100,18:22:00,18:22:30,2699,0,0,0,1
OPT_02_T100,18:29:05,18:29:35,1087,1,0,0,1
OPT_02_T100,18:29:52,18:30:22,1088,2,0,0,1
OPT_02_T100,18:32:41,18:33:11,1094,3,0,0,1
OPT_02_T100,18:33:29,18:33:59,1095,4,0,0,1
OPT_02_T100,18:34:16,18:34:46,1096,5,0,0,1
OPT_02_T100,18:35:09,18:35:39,1097,6,0,0,1
OPT_02_T100,18:35:39,18:36:09,2980,7,0,0,1
OPT_02_T101,18:32:00,18:32:30,2699,0,0,0,1
OPT_02_T101,18:39:05,18:39:35,1087,1,0,0,1
OPT_02_T101,18:39:52,18:40:22,1088,2,0,0,1
OPT_02_T101,18:42:41,18:43:11,1094,3,0,0,1
OPT_02_T101,18:43:29,18:43:59,1095,4,0,0,1
OPT_02_T101,18:44:16,18:44:46,1096,5,0,0,1
OPT_02_T101,18:45:09,18:45:39,1097,6,0,0,1
OPT_02_T101,18:45:39,18:46:09,2980,7,0,0,1
OPT_02_T102,19:07:00,19:07:30,2699,0,0,0,1
OPT_02_T102,19:14:05,19:14:35,1087,1,0,0,1
OPT_02_T102,19:14:52,19:15:22,1088,2,0,0,1
OPT_02_T102,19:17:41,19:18:11,1094,3,0,0,1
OPT_02_T102,19:18:29,19:18:59,1095,4,0,0,1
OPT_02_T102,19:19:16,19:19:46,1096,5,0,0,1
OPT_02_T102,19:20:09,19:20:39,1097,6,0,0,1
OPT_02_T102,19:20:39,19:21:09,2980,7,0,0,1
OPT_02_T103,19:42:00,19:42:30,2699,0,0,0,1
OPT_02_T103,19:49:05,19:49:35,1087,1,0,0,1
OPT_02_T103,19:49:52,19:50:22,1088,2,0,0,1
OPT_02_T103,19:52:41,19:53:11,1094,3,0,0,1
OPT_02_T103,19:53:29,19:53:59,1095,4,0,0,1
OPT_02_T103,19:54:16,19:54:46,1096,5,0,0,1
OPT_02_T103,19:55:09,19:55:39,1097,6,0,0,1
OPT_02_T103,19:55:39,19:56:09,2980,7,0,0,1
OPT_02_T104,20:17:00,20:17:30,2699,0,0,0,1
OPT_02_T104,20:24:05,20:24:35,1087,1,0,0,1
OPT_02_T104,20:24:52,20:25:22,1088,2,0,0,1
OPT_02_T104,20:27:41,20:28:11,1094,3,0,0,1
OPT_02_T104,20:28:29,20:28:59,1095,4,0,0,1
OPT_02_T104,20:29:16,20:29:46,1096,5,0,0,1
OPT_02_T104,20:30:09,20:30:39,1097,6,0,0,1
OPT_02_T104,20:30:39,20:31:09,2980,7,0,0,1
OPT_02_T105,20:52:00,20:52:30,2699,0,0,0,1
OPT_02_T105,20:59:05,20:59:35,1087,1,0,0,1
OPT_02_T105,20:59:52,21:00:22,1088,2,0,0,1
OPT_02_T105,21:02:41,21:03:11,1094,3,0,0,1
OPT_02_T105,21:03:29,21:03:59,1095,4,0,0,1
OPT_02_T105,21:04:16,21:04:46,1096,5,0,0,1
OPT_02_T105,21:05:09,21:05:39,1097,6,0,0,1
OPT_02_T105,21:05:39,21:06:09,2980,7,0,0,1
OPT_03_T108,06:00:00,06:00:30,2699,0,0,0,1
OPT_03_T108,06:06:51,06:07:21,1089,1,0,0,1
OPT_03_T108,06:07:43,06:08:13,1090,2,0,0,1
OPT_03_T108,06:10:27,06:10:57,1159,3,0,0,1
OPT_03_T108,06:11:17,06:11:47,1160,4,0,0,1
OPT_03_T108,06:12:07,06:12:37,1161,5,0,0,1
OPT_03_T108,06:14:27,06:14:57,2910,6,0,0,1
OPT_03_T108,06:14:57,06:15:27,2978,7,0,0,1
OPT_03_T109,06:13:00,06:13:30,2699,0,0,0,1
OPT_03_T109,06:19:51,06:20:21,1089,1,0,0,1
OPT_03_T109,06:20:43,06:21:13,1090,2,0,0,1
OPT_03_T109,06:23:27,06:23:57,1159,3,0,0,1
OPT_03_T109,06:24:17,06:24:47,1160,4,0,0,1
OPT_03_T109,06:25:07,06:25:37,1161,5,0,0,1
OPT_03_T109,06:27:27,06:27:57,2910,6,0,0,1
OPT_03_T109,06:27:57,06:28:27,2978,7,0,0,1
OPT_03_T110,06:26:00,06:26:30,2699,0,0,0,1
OPT_03_T110,06:32:51,06:33:21,1089,1,0,0,1
OPT_03_T110,06:33:43,06:34:13,1090,2,0,0,1
OPT_03_T110,06:36:27,06:36:57,1159,3,0,0,1
OPT_03_T110,06:37:17,06:37:47,1160,4,0,0,1
OPT_03_T110,06:38:07,06:38:37,1161,5,0,0,1
OPT_03_T110,06:40:27,06:40:57,2910,6,0,0,1
OPT_03_T110,06:40:57,06:41:27,2978,7,0,0,1
OPT_03_T111,06:39:00,06:39:30,2699,0,0,0,1
OPT_03_T111,06:45:51,06:46:21,1089,1,0,0,1
OPT_03_T111,06:46:43,06:47:13,1090,2,0,0,1
OPT_03_T111,06:49:27,06:49:57,1159,3,0,0,1
OPT_03_T111,06:50:17,06:50:47,1160,4,0,0,1
OPT_03_T111,06:51:07,06:51:37,1161,5,0,0,1
OPT_03_T111,06:53:27,06:53:57,2910,6,0,0,1
OPT_03_T111,06:53:57,06:54:27,2978,7,0,0,1
OPT_03_T112,06:52:00,06:52:30,2699,0,0,0,1
OPT_03_T112,06:58:51,06:59:21,1089,1,0,0,1
OPT_03_T112,06:59:43,07:00:13,1090,2,0,0,1
OPT_03_T112,07:02:27,07:02:57,1159,3,0,0,1
OPT_03_T112,07:03:17,07:03:47,1160,4,0,0,1
OPT_03_T112,07:04:07,07:04:37,1161,5,0,0,1
OPT_03_T112,07:06:27,07:06:57,2910,6,0,0,1
OPT_03_T112,07:06:57,07:07:27,2978,7,0,0,1
OPT_03_T113,07:05:00,07:05:30,2699,0,0,0,1
OPT_03_T113,07:11:51,07:12:21,1089,1,0,0,1
OPT_03_T113,07:12:43,07:13:13,1090,2,0,0,1
OPT_03_T113,07:15:27,07:15:57,1159,3,0,0,1
OPT_03_T113,07:16:17,07:16:47,1160,4,0,0,1
OPT_03_T113,07:17:07,07:17:37,1161,5,0,0,1
OPT_03_T113,07:19:27,07:19:57,2910,6,0,0,1
OPT_03_T113,07:19:57,07:20:27,2978,7,0,0,1
OPT_03_T114,07:18:00,07:18:30,2699,0,0,0,1
OPT_03_T114,07:24:51,07:25:21,1089,1,0,0,1
OPT_03_T114,07:25:43,07:26:13,1090,2,0,0,1
OPT_03_T114,07:28:27,07:28:57,1159,3,0,0,1
OPT_03_T114,07:29:17,07:29:47,1160,4,0,0,1
OPT_03_T114,07:30:07,07:30:37,1161,5,0,0,1
OPT_03_T114,07:32:27,07:32:57,2910,6,0,0,1
OPT_03_T114,07:32:57,07:33:27,2978,7,0,0,1
OPT_03_T115,07:31:00,07:31:30,2699,0,0,0,1
OPT_03_T115,07:37:51,07:38:21,1089,1,0,0,1
OPT_03_T115,07:38:43,07:39:13,1090,2,0,0,1
OPT_03_T115,07:41:27,07:41:57,1159,3,0,0,1
OPT_03_T115,07:42:17,07:42:47,1160,4,0,0,1
OPT_03_T115,07:43:07,07:43:37,1161,5,0,0,1
OPT_03_T115,07:45:27,07:45:57,2910,6,0,0,1
OPT_03_T115,07:45:57,07:46:27,2978,7,0,0,1
OPT_03_T116,07:44:00,07:44:30,2699,0,0,0,1
OPT_03_T116,07:50:51,07:51:21,1089,1,0,0,1
OPT_03_T116,07:51:43,07:52:13,1090,2,0,0,1
OPT_03_T116,07:54:27,07:54:57,1159,3,0,0,1
OPT_03_T116,07:55:17,07:55:47,1160,4,0,0,1
OPT_03_T116,07:56:07,07:56:37,1161,5,0,0,1
OPT_03_T116,07:58:27,07:58:57,2910,6,0,0,1
OPT_03_T116,07:58:57,07:59:27,2978,7,0,0,1
OPT_03_T117,07:57:00,07:57:30,2699,0,0,0,1
OPT_03_T117,08:03:51,08:04:21,1089,1,0,0,1
OPT_03_T117,08:04:43,08:05:13,1090,2,0,0,1
OPT_03_T117,08:07:27,08:07:57,1159,3,0,0,1
OPT_03_T117,08:08:17,08:08:47,1160,4,0,0,1
OPT_03_T117,08:09:07,08:09:37,1161,5,0,0,1
OPT_03_T117,08:11:27,08:11:57,2910,6,0,0,1
OPT_03_T117,08:11:57,08:12:27,2978,7,0,0,1
OPT_03_T118,08:10:00,08:10:30,2699,0,0,0,1
OPT_03_T118,08:16:51,08:17:21,1089,1,0,0,1
OPT_03_T118,08:17:43,08:18:13,1090,2,0,0,1
OPT_03_T118,08:20:27,08:20:57,1159,3,0,0,1
OPT_03_T118,08:21:17,08:21:47,1160,4,0,0,1
OPT_03_T118,08:22:07,08:22:37,1161,5,0,0,1
OPT_03_T118,08:24:27,08:24:57,2910,6,0,0,1
OPT_03_T118,08:24:57,08:25:27,2978,7,0,0,1
OPT_03_T119,08:23:00,08:23:30,2699,0,0,0,1
OPT_03_T119,08:29:51,08:30:21,1089,1,0,0,1
OPT_03_T119,08:30:43,08:31:13,1090,2,0,0,1
OPT_03_T119,08:33:27,08:33:57,1159,3,0,0,1
OPT_03_T119,08:34:17,08:34:47,1160,4,0,0,1
OPT_03_T119,08:35:07,08:35:37,1161,5,0,0,1
OPT_03_T119,08:37:27,08:37:57,2910,6,0,0,1
OPT_03_T119,08:37:57,08:38:27,2978,7,0,0,1
OPT_03_T120,08:36:00,08:36:30,2699,0,0,0,1
OPT_03_T120,08:42:51,08:43:21,1089,1,0,0,1
OPT_03_T120,08:43:43,08:44:13,1090,2,0,0,1
OPT_03_T120,08:46:27,08:46:57,1159,3,0,0,1
OPT_03_T120,08:47:17,08:47:47,1160,4,0,0,1
OPT_03_T120,08:48:07,08:48:37,1161,5,0,0,1
OPT_03_T120,08:50:27,08:50:57,2910,6,0,0,1
OPT_03_T120,08:50:57,08:51:27,2978,7,0,0,1
OPT_03_T121,08:49:00,08:49:30,2699,0,0,0,1
OPT_03_T121,08:55:51,08:56:21,1089,1,0,0,1
OPT_03_T121,08:56:43,08:57:13,1090,2,0,0,1
OPT_03_T121,08:59:27,08:59:57,1159,3,0,0,1
OPT_03_T121,09:00:17,09:00:47,1160,4,0,0,1
OPT_03_T121,09:01:07,09:01:37,1161,5,0,0,1
OPT_03_T121,09:03:27,09:03:57,2910,6,0,0,1
OPT_03_T121,09:03:57,09:04:27,2978,7,0,0,1
OPT_03_T122,09:02:00,09:02:30,2699,0,0,0,1
OPT_03_T122,09:08:51,09:09:21,1089,1,0,0,1
OPT_03_T122,09:09:43,09:10:13,1090,2,0,0,1
OPT_03_T122,09:12:27,09:12:57,1159,3,0,0,1
OPT_03_T122,09:13:17,09:13:47,1160,4,0,0,1
OPT_03_T122,09:14:07,09:14:37,1161,5,0,0,1
OPT_03_T122,09:16:27,09:16:57,2910,6,0,0,1
OPT_03_T122,09:16:57,09:17:27,2978,7,0,0,1
OPT_03_T123,09:32:00,09:32:30,2699,0,0,0,1
OPT_03_T123,09:38:51,09:39:21,1089,1,0,0,1
OPT_03_T123,09:39:43,09:40:13,1090,2,0,0,1
OPT_03_T123,09:42:27,09:42:57,1159,3,0,0,1
OPT_03_T123,09:43:17,09:43:47,1160,4,0,0,1
OPT_03_T123,09:44:07,09:44:37,1161,5,0,0,1
OPT_03_T123,09:46:27,09:46:57,2910,6,0,0,1
OPT_03_T123,09:46:57,09:47:27,2978,7,0,0,1
OPT_03_T124,10:02:00,10:02:30,2699,0,0,0,1
OPT_03_T124,10:08:51,10:09:21,1089,1,0,0,1
OPT_03_T124,10:09:43,10:10:13,1090,2,0,0,1
OPT_03_T124,10:12:27,10:12:57,1159,3,0,0,1
OPT_03_T124,10:13:17,10:13:47,1160,4,0,0,1
OPT_03_T124,10:14:07,10:14:37,1161,5,0,0,1
OPT_03_T124,10:16:27,10:16:57,2910,6,0,0,1
OPT_03_T124,10:16:57,10:17:27,2978,7,0,0,1
OPT_03_T125,10:32:00,10:32:30,2699,0,0,0,1
OPT_03_T125,10:38:51,10:39:21,1089,1,0,0,1
OPT_03_T125,10:39:43,10:40:13,1090,2,0,0,1
OPT_03_T125,10:42:27,10:42:57,1159,3,0,0,1
OPT_03_T125,10:43:17,10:43:47,1160,4,0,0,1
OPT_03_T125,10:44:07,10:44:37,1161,5,0,0,1
OPT_03_T125,10:46:27,10:46:57,2910,6,0,0,1
OPT_03_T125,10:46:57,10:47:27,2978,7,0,0,1
OPT_03_T126,11:02:00,11:02:30,2699,0,0,0,1
OPT_03_T126,11:08:51,11:09:21,1089,1,0,0,1
OPT_03_T126,11:09:43,11:10:13,1090,2,0,0,1
OPT_03_T126,11:12:27,11:12:57,1159,3,0,0,1
OPT_03_T126,11:13:17,11:13:47,1160,4,0,0,1
OPT_03_T126,11:14:07,11:14:37,1161,5,0,0,1
OPT_03_T126,11:16:27,11:16:57,2910,6,0,0,1
OPT_03_T126,11:16:57,11:17:27,2978,7,0,0,1
OPT_03_T127,11:32:00,11:32:30,2699,0,0,0,1
OPT_03_T127,11:38:51,11:39:21,1089,1,0,0,1
OPT_03_T127,11:39:43,11:40:13,1090,2,0,0,1
OPT_03_T127,11:42:27,11:42:57,1159,3,0,0,1
OPT_03_T127,11:43:17,11:43:47,1160,4,0,0,1
OPT_03_T127,11:44:07,11:44:37,1161,5,0,0,1
OPT_03_T127,11:46:27,11:46:57,2910,6,0,0,1
OPT_03_T127,11:46:57,11:47:27,2978,7,0,0,1
OPT_03_T128,12:02:00,12:02:30,2699,0,0,0,1
OPT_03_T128,12:08:51,12:09:21,1089,1,0,0,1
OPT_03_T128,12:09:43,12:10:13,1090,2,0,0,1
OPT_03_T128,12:12:27,12:12:57,1159,3,0,0,1
OPT_03_T128,12:13:17,12:13:47,1160,4,0,0,1
OPT_03_T128,12:14:07,12:14:37,1161,5,0,0,1
OPT_03_T128,12:16:27,12:16:57,2910,6,0,0,1
OPT_03_T128,12:16:57,12:17:27,2978,7,0,0,1
OPT_03_T129,12:32:00,12:32:30,2699,0,0,0,1
OPT_03_T129,12:38:51,12:39:21,1089,1,0,0,1
OPT_03_T129,12:39:43,12:40:13,1090,2,0,0,1
OPT_03_T129,12:42:27,12:42:57,1159,3,0,0,1
OPT_03_T129,12:43:17,12:43:47,1160,4,0,0,1
OPT_03_T129,12:44:07,12:44:37,1161,5,0,0,1
OPT_03_T129,12:46:27,12:46:57,2910,6,0,0,1
OPT_03_T129,12:46:57,12:47:27,2978,7,0,0,1
OPT_03_T130,13:02:00,13:02:30,2699,0,0,0,1
OPT_03_T130,13:08:51,13:09:21,1089,1,0,0,1
OPT_03_T130,13:09:43,13:10:13,1090,2,0,0,1
OPT_03_T130,13:12:27,13:12:57,1159,3,0,0,1
OPT_03_T130,13:13:17,13:13:47,1160,4,0,0,1
OPT_03_T130,13:14:07,13:14:37,1161,5,0,0,1
OPT_03_T130,13:16:27,13:16:57,2910,6,0,0,1
OPT_03_T130,13:16:57,13:17:27,2978,7,0,0,1
OPT_03_T131,13:32:00,13:32:30,2699,0,0,0,1
OPT_03_T131,13:38:51,13:39:21,1089,1,0,0,1
OPT_03_T131,13:39:43,13:40:13,1090,2,0,0,1
OPT_03_T131,13:42:27,13:42:57,1159,3,0,0,1
OPT_03_T131,13:43:17,13:43:47,1160,4,0,0,1
OPT_03_T131,13:44:07,13:44:37,1161,5,0,0,1
OPT_03_T131,13:46:27,13:46:57,2910,6,0,0,1
OPT_03_T131,13:46:57,13:47:27,2978,7,0,0,1
OPT_03_T132,14:02:00,14:02:30,2699,0,0,0,1
OPT_03_T132,14:08:51,14:09:21,1089,1,0,0,1
OPT_03_T132,14:09:43,14:10:13,1090,2,0,0,1
OPT_03_T132,14:12:27,14:12:57,1159,3,0,0,1
OPT_03_T132,14:13:17,14:13:47,1160,4,0,0,1
OPT_03_T132,14:14:07,14:14:37,1161,5,0,0,1
OPT_03_T132,14:16:27,14:16:57,2910,6,0,0,1
OPT_03_T132,14:16:57,14:17:27,2978,7,0,0,1
OPT_03_T133,14:32:00,14:32:30,2699,0,0,0,1
OPT_03_T133,14:38:51,14:39:21,1089,1,0,0,1
OPT_03_T133,14:39:43,14:40:13,1090,2,0,0,1
OPT_03_T133,14:42:27,14:42:57,1159,3,0,0,1
OPT_03_T133,14:43:17,14:43:47,1160,4,0,0,1
